created_at,text,sentiment,score
2025-05-20 11:08:08,투명하죠? SKT ???,negative,0.05608630180358887
2025-05-20 11:06:30,읽어보고 작성하고 인당마넌입금,negative,0.09905612468719482
2025-05-20 11:05:29,자기야 그 skt 단체소송? 그거 어케하는거야?,negative,0.050656259059906006
2025-05-20 11:01:52,"SKT 탈탈 털리는 동안 ""여기는 오히려 막았다""… '2천억' 지켜낸 가입자들 '환호성' - 리포테라 -",negative,0.14079970121383667
2025-05-20 11:00:44,아버지 통신사가 skt라면 민증을 바꿔드려봅시다,negative,0.28304344415664673
2025-05-20 10:57:08,오버워치 skt써서 해킹당했나,negative,0.0441017746925354
2025-05-20 10:55:06,요새 우리나라사람들 skt 수준의 위협적인 사건 아니면 일반 사이트에서 개인정보 털리는 정도엔 반 포기한 상태라...알바몬 개인정보 털린사람 10만원줌 이런거 막상 가면 다들 안털렸다고 나오는거... 솔직히 마케팅같음,negative,0.11596351861953735
2025-05-20 10:51:56,"오늘부터 바레인, 방글라데시까지 스타링크 서비스 개시!!
어설픈 선진국(?) 조선은 언제될지 가늠도 못하고 있음. +_+
SKT는 회사 해체, 정리하고 스타링크나 허용해라. 지금 보통 심각한 사태가 아닌데 그 누구도 움직일 생각을 안 함.",negative,0.14987963438034058
2025-05-20 10:44:27,이번 SKT 해킹 유심칩도 코나아이가 만든다고함,negative,0.2946649193763733
2025-05-20 10:42:15,비우호층 전화번호는 어떻게 확보했는데???? SKT 해킹해서 정보 얻어왔니??? 아니면 다른당 당원DB라도 확보했어???? 쳐돌았네 진짜,negative,0.07015621662139893
2025-05-20 10:40:41,"아이고 SKT는 당장 렛님께 핸드폰무상제공을 해라......
교육 힘드셨을텐데 하필..오늘 넘넘 수고많으셨어요!!!
일은 렛님이 하셨는데 제가 뽀뽀받기 좋네요(۶•̀ᴗ•́)۶—̳͟͞͞♡",positive,0.9522613286972046
2025-05-20 10:40:11,우리 가족 전원 SKT쓰는데 이 기회에 주민등록증 재발급 받는 게 어떻냐고 넌지시 물어볼까,negative,0.2970738410949707
2025-05-20 10:38:54,SKT 해킹 충격 비밀/왜 12월3일 이후 기록은 못지웠나?  -,negative,0.2744981050491333
2025-05-20 10:33:45,"수년전부터 해킹이 있었는데 왜 지금 SKT 해킹 이야기가 급 터졌을까

한번쯤 다각도로 볼 필요가 있다

여의도 왔다가 찍음",negative,0.18838286399841309
2025-05-20 10:28:18,"[재계·산업 업계동향]SKT, 해킹 사태…고발인 조사 진행 예정-NSP통신",negative,0.05068981647491455
2025-05-20 10:28:15,7년 가까이 kt하다가 한달전 skt 로 바꾸고 낭패 ;;; 오늘 유심 교체 완료! 으이그!!! sk 이 웬수,negative,0.029312431812286377
2025-05-20 10:16:59,"아니 오늘만 해도 이거 똑같은거 4개 옴 시발
내 번호 털렸나
난 본투비 skt 소속이 아닌데",negative,0.2799221873283386
2025-05-20 10:03:51,알바몬은 개인정보 안털렷던데 털려보지 좀 skt 이것들은 내 개인종보 탈탈 털어쳐먹고도 아무것도 안주던데,negative,0.11226868629455566
2025-05-20 10:03:22,skt 싹다 밀고 새로 하나 만들자,negative,0.03265976905822754
2025-05-20 10:00:49,"SKT는 악성코드 설치 이후 3년 넘게 이를 알지 못한 것으로 드러났습니다.
#SKT  #유심",negative,0.08265984058380127
2025-05-20 09:59:42,SKT도 뚫리는데 선관위는 안 뚫려?,negative,0.15963685512542725
2025-05-20 09:59:35,"지금 해야 할 것

1. 재외국인 투표의 부당함 알리기
2. NPC에게 SKT 해킹 및 로그 기록 근거로 계몽

'지금' 하면 안 되는 것

1. 우파끼리 의견이 맞든 안 맞든 싸우지 말기
2. 본인 생각과 다르다고 비판 금지(찢빠 제외)",negative,0.11276060342788696
2025-05-20 09:58:24,씨빨 skt 이개색끼들아,negative,0.43176066875457764
2025-05-20 09:58:14,"이재명 짜치는점이 skt통신요금,김혜경이 환장하는 고야드,샤넬,디올,에르메스같은 사치품 원가는 공개도 못하면서 카페 커피원가,계곡닭백숙원가만 공개한거 커피수입업자.커피납품하는 영업.배송사원,커피만들어 팔고 거기서 알바하는 사람들만 무시한거ㅋㅋㅋ지가 입는 옷 원가 공개도 못함",negative,0.017323613166809082
2025-05-20 09:57:58,Skt IMEI도 털렷다는데..,negative,0.22327876091003418
2025-05-20 09:47:38,SKT 아닌데 왤케 요즘 피싱 문자가 많지,positive,0.9009470343589783
2025-05-20 09:44:24,SKT 반드시 갈아타겠다는 일념으로 결막결석 떼고 한쪽눈 안대한 채로 편의점 4-5군데를 돌아다니며 알뜰폰 유심 사왔다 내일은 해지한다 반드시,negative,0.09808439016342163
2025-05-20 09:34:51,알바몬도 털린 거 확인하고 십만원을 주는데 . . .skt 니네는 머하냐 . . .,negative,0.04642605781555176
2025-05-20 09:29:55,허..가족 skt쓰는데 머리아프네요,negative,0.15033364295959473
2025-05-20 09:27:48,"계엄령 선포되자 귀신같이 SKT 해킹 멈춰버림
과연 스카이데일리 선관위 연수원 체포설 보도기자는 왜 구속?
그날밤 연수원에서 뭘 하고 있던 것일까",negative,0.1520969271659851
2025-05-20 09:25:20,"이미 23년에 KT,LG 둘 다 개인정보 털렸었고, skt 악성코드가 3년전부터 심겨져 있었다니까 그때부터 털렸던건데, 이제서야 발견한게 아닌지...
세 통신사 다 똑같음.
국내 통신사끼리 나눠먹기하느라 경쟁도 안하나 봄.
skt뿐만 아니라 다른 통신사들도 유심 무료교체 해줘라.",negative,0.1568140983581543
2025-05-20 09:23:36,헐 SKT에다가 토스 쓰는데..... 폰 바꾼지 얼마 안되엇는데......... 큰일났어요 .,positive,0.7364991903305054
2025-05-20 09:18:59,"SKT 해킹 개인정보 유출 혹은, 
그 동안 QR코드로 된 우리 투표 결과와 정치 성향이 비밀 보장 안 되었다는 거겠네요.
저게 설득이겠습니까.. 협박이지.. 안 찍으면 죽여?
진짜 무섭네.",negative,0.1031789779663086
2025-05-20 09:18:22,"그럼에도 불구하고 내가 보기엔 SKT가 적어도 KT보단 훨씬 낫다. 정말 좋아서 훨씬 낫다고 하는게 아니라 답이 없을 정도로 병신 같은 운영을 한건 사실인데 최소한의 양심(말그대로 최소한만)은 남아 있어서 뒤늦게라도 해킹 사실 밝히고 뭐 하나라도 조치를 취하고는 있으니까.
KT는 그런것도 없다.",negative,0.28707021474838257
2025-05-20 09:13:37,"SKT ""해킹 당할 위험 없어, 개인정보 안전하게 보호중""
=====> 3년 동안 해킹 당하고도 눈치조차 못챔 + 2700만명 유심 해킹 당함

SKT ""그외 개인정보 및 IMEI는 유출 가능성 없어""
=====> IMEI 서버 털린 것 확인, 개인정보는 진작에 유출

SKT ""복제폰 만들기 불가능, 피해 우려 없어""
=====> 과연?",negative,0.21074944734573364
2025-05-20 09:13:36,"SKT 해킹, ""왜 12월3일 이후 기록은 못 지웠나?""..비상계엄과 연관성 대두 

윤통 용산 대통령실 이전 후 22.6부터 시작된 중국정부 차원의 조직적 skt 해킹의 로그인 기록이 24.12.3 이후부터 4개월간만 남아 있다.
SKT해킹은 선관위.연수원과 연계된 사건일까?",negative,0.1490054726600647
2025-05-20 09:11:53,"저두 오늘 세번 전화가 오는대 모르는 번호더라구요~~~
할말있음 문자 남김 될텐데 집요하게 바로 벨소리 울리고 끊어져요~
보이스피싱이겠지요~~~
SKT 해킹피해가 슬슬 시작되는 느낌입니다~ㅜㅜ",negative,0.4076179265975952
2025-05-20 09:10:51,"skt 뭐 더 털렷다고 하는데 그러세요 그럼 상태임 ,, 내 폰 이나 제대로 쓸 수 있게 해주세요 헛짓거리 하지말고 ㅠ",negative,0.13391715288162231
2025-05-20 09:05:13,"- SKT 해킹 사건, 피해 규모와 IMEI 유출 가능성의 진실",negative,0.14975649118423462
2025-05-20 09:05:03,"진짜 고객정보(전화번호, 주민번호 등)가 들어있는 IMEI까지 털린 마당에 유심을 교체하는 것도 무의미... 그냥 SKT를 탈출해서 갈아타거나 기기를 바꾸는 것밖에는... 하... 빡대가리 **들...",negative,0.01148444414138794
2025-05-20 09:04:24,"대통령실 비화포 SKT?! 혹시, 여기서 유출된 녹취록 출처가?!",negative,0.2822842597961426
2025-05-20 08:58:52,걍 skt  12월 3일만 검색하면 줄줄이 나옴 본인이 직접 정보를 알아 보셔야 됩니다. 님 때문이 아니라 혹시라도 부정선거 여론 조작에 대해서 알아 보고 싶으실 중 부분이 있으실까봐 자료 남깁니다,positive,0.6841576099395752
2025-05-20 08:49:15,Skt해킹과 여론조작/부정선거 연루 가능성이 높아지고 있습니다. 계엄 또한 부정선거수사와 관련이 있을 가능성이 높구요. 여론 조작과 부정선거 또한 한 몸이죠.,positive,0.8464335203170776
2025-05-20 08:48:36,아니 나 1시간째 누워서 핸드폰으로 1시간짜리 유튜브 공포라디오 틀어놓고 로얄킹덤하고있어서  전화온적없는데 skt싸가지없는새끼들 부재중찍혀있네 개자식들 새폰만 오면 갈아탄다,negative,0.07154136896133423
2025-05-20 08:42:33,어디선가에서 훔쳐옴. skt 뭐하냐?,negative,0.044983088970184326
2025-05-20 08:39:57,신규가입 제한에 SKT 갤S25엣지 예약 ‘차질’,negative,0.05531787872314453
2025-05-20 08:36:36,뭔소리야 IMEI 도 털린 것 같은 마당에... 언제까지 눈가리고 아웅임. SKT는 사업자 자격 박탈 당해야함 정말. 위약금은 끝까지 안푸는 안하무인까지.,positive,0.6026334762573242
2025-05-20 08:34:18,"다른 건 몰라도 교통, 통신은 국가가 운영하는 게 어떨까. 민영화한 신분당선 정신나간 가격과 민자 고속고로 통행료, 그리고 SKT 생각하면.",negative,0.29989057779312134
2025-05-20 08:33:03,"바빴고 아파서 미루다 방금 바꿈 셀프 교체는 사실 이렇게 간단한걸ㅋ
근데 skt 스크 IMEI 고 뭐고 죄다 털렸다며 이것도 의미가 있냐 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅗㅗ 죽어라
다음달에 일단 고지서 받고(유심비용 안나오는거 확인하고) 번호이동한다",negative,0.1643000841140747
2025-05-20 08:32:05,skt를왜 민주당이 나서서 카바치는지 아는 사람?,negative,0.4444938898086548
2025-05-20 08:31:28,이영님두 skt 시군요 •••,positive,0.7643148899078369
2025-05-20 08:26:43,"국내 최대 이동통신사가 책임도 안지고 은폐와 거짓으로 일관하는데 
정부에서는 감싸며 축소하려고만 하고 총체적 난국속에 
국민의 개인정보는 전세계에 공용화되어가는데...

SKT 유출 사건, 1차 발표 번복했다… 단말기 정보인 IMEI 까지 유출되었을 수도 | 현 상황이 심각한 이유 | 그래도",negative,0.09971576929092407
2025-05-20 08:23:30,"재는 재로, SKT는 한국이동통신으로.",negative,0.08902603387832642
2025-05-20 08:21:44,문제는 현재 계약상 SKT로 들어온다는 ㅋㅋㅋㅋㅋ,negative,0.30844932794570923
2025-05-20 08:21:07,skt 유심 교체 하는 거 의미는 잇나요 하면 당장 할 수 잇나요,negative,0.19381052255630493
2025-05-20 08:20:56,"SKT 유심정보 유출 사태 한 달
내 개인 정보는 안전한가

#통화기록 #유심 #해킹 #민관조사단",negative,0.04915213584899902
2025-05-20 08:19:23,"뭔 시발 국가 안보 들먹이고 지랄이야
SKT 이 개새끼들 잔머리 존나게 굴리네",negative,0.040936946868896484
2025-05-20 08:16:00,"잊을라 했는데, 12.3이 거기서 왜 나와? 그거 부터 SKT 해킹 조사 위에 해명해 달라고 해 주셔...",positive,0.5212231278419495
2025-05-20 08:15:44,SKT는 책임지고 폰 바꿔줘라,negative,0.1536681056022644
2025-05-20 08:14:59,skt가 이지랄로 일하는데 나도 개지랄로 살아도되겠지 저러고도 꾸역꾸역 요금을 처.받아가시는데 나도 좀 더 당당하고 뻔뻔하게 살아야겟다^^*,negative,0.3081665635108948
2025-05-20 08:14:51,skt 갈수록 왜저럼..?;; 어휴..,negative,0.02369999885559082
2025-05-20 08:11:09,2022년??? 장난똥때리나 skt시발놈들아 돈내놔 고객 한 명당 200은 줘야지 폰 바꾸게,negative,0.2183811068534851
2025-05-20 08:10:00,너넨 뭐하니? 유심 갈러 왔니? 사복 형광구사대들아 거기서 뭐하니 SKT이용자니?,negative,0.05040687322616577
2025-05-20 08:08:27,"와 이거 무자게 설득력 있네. 중국 애들은 접선, 전달, 정보 선별 가격 메기기 아주 조직적으로 군사 기밀을 탈취해 가는 중인 데, 휴대폰 만 한 개좋은 게 없겠네.. 이란 걸 SKT 해킹처럼, 개인 정보 탈취해서 접근하면?!",negative,0.19579488039016724
2025-05-20 08:07:18,"짱깨새끼들 투표는 진짜ㅋㅋㅋ웃음밖에 안나온다
SKT 유심 사건도 이거랑 연관있는거같고
진짜 요즘 꼬롬한게 한두개가 아니네...",negative,0.3629034757614136
2025-05-20 08:00:01,"불법 복제폰 차단…SKT, FDS 보안 시스템 전면 업그레이드 [SKT 유심 해킹]
#SKT #유심해킹 #FDS #보안 #복제폰 #유심복제 #유심보호",negative,0.02708190679550171
2025-05-20 07:56:34,"이제서야 유심 교체 해주겠다는 SKT
의미가 있을까?",negative,0.14355790615081787
2025-05-20 07:56:19,"SKT 심각하네. 주진우까지 중국 배후를 들먹여? 
그라게 2020년부터 악성 코드를 깔아 놓고, 
개인정보를 다 털어가서 범죄에 이용할 수 있었는데, 
거의 이런 범죄 활동은 안하고 있다가 
12.3계엄 때까지의 로그인 기록을 삭제하고 
지난달 20일부터 활동 재개하다 딱 껄려? 
이건 절대 일반 해킹",negative,0.043248116970062256
2025-05-20 07:55:25,"이미 3년 전 SKT 서버 털렸다…""돈 아닐 수도"" 소름 돋는 목적",positive,0.5030574798583984
2025-05-20 07:54:48,아니 뭔일이여 SKT 사용자들 다 털리는거임?,negative,0.13653939962387085
2025-05-20 07:52:36,"""걱정할 필요 없어"" SKT 해명에...전문가들이 주목한 문제점",positive,0.6940467953681946
2025-05-20 07:49:07,울 엄마폰 열받아서 통신사와 폰 교체했다  이심도 언제올지 몰라 걱정하며 기다리다 걍 폰교체하면서 통신사 갈아탐 이번사태 대응이 넘 후져서 다신 skt 이용할일 없을듯,negative,0.06815290451049805
2025-05-20 07:46:11,이미 skt 땜에 다 털렷는데 이건 안털렷네,negative,0.032902657985687256
2025-05-20 07:44:46,SKT 예약하고 교체하러 오라는 문자 받고 갔는데도. 같은 기간 동안 교체대상인 사람들 한 트럭이라 대리점 가서 한 시간 기다림,negative,0.3321431279182434
2025-05-20 07:35:27,응 SKT때 다털려서 괜찮아~,positive,0.9224552512168884
2025-05-20 07:34:32,아녕하세요저는찐구독이이니다제가skt미친ㅅㄲ님들때뮨에해킹을당해스니다제트윗중에서멀쩡한건제가쓴거고이상한예를들면뫼르소료나같은건그가쓴겄이니다 살려주세요,positive,0.6760146617889404
2025-05-20 07:33:23,"ดิชั้นเริ่มซ้อมแล้วตอนนี้

ลองฟังเพลย์ลิสต์ 2025 태연 콘서트 세트리스트 TAEYEON CONCERT Setlist - The TENSE นี้สิ",positive,0.7132211923599243
2025-05-20 07:33:18,"출후 수시로 폰 교체. >
계엄령 시행후 선관위 중국인 범인 검거(그놈 발작하던 이유 크크크크간첩
들 다 잡혀 깄으니). >
범인들 다 잡혀가니 이제서야 skt해킹 기록 로그 삭제 안되서 걸림 크크크크

(이미지에서)

다시 공유",negative,0.06528931856155396
2025-05-20 07:31:02,나 SKT쓰는데 그냥 사람들한테 피해보상으로 돈 좀 줘라,negative,0.41014713048934937
2025-05-20 07:28:55,딘짜 폰 바꿔야하묘 skt  돈 주셈,negative,0.08300727605819702
2025-05-20 07:27:01,"SKT 해킹, ""왜 12월3일 이후 기록은 못 지웠나?""..비상계엄과 연관성 대두",negative,0.26859575510025024
2025-05-20 07:22:40,"Ep141. [대선의 주요 변수] SKT 유심 유출, 중국 해커가? 이재명 친중 부각되나?  출처",positive,0.523017942905426
2025-05-20 07:22:10,skt 사용 하셨군요,negative,0.1145743727684021
2025-05-20 07:19:13,"이번 SKT해킹,
2022년 6월~ 2024년 12월3일까지의 로그인 기록은 지워져있음. 
2024년 12월3일 이후부터 4달간의 해킹 기록은 그대로 남아있음. 이후에는 지우지 못한 기록인가?

이날은 윤석열 전 대통령이 계엄 선포로 수원 선관위 연수원에 계엄군을 파견했던 날이다.",negative,0.38061201572418213
2025-05-20 07:19:04,"근데 이건 skt가 해줘야하는거 아닌가
돈 달라는게 아니라 내 정보 유출여부라도 알려줘야하는거 아니냐고 아니면 가입자 100퍼 유출인거야??? 그건 아니잖아",negative,0.23100119829177856
2025-05-20 07:16:00,수사한다고 하니 진짜 수사하는줄 알더라~ 이러면서 뭉게겠지요~ 이번에 무조건 2번 찍어서 skt 텔레콤 위약금 처리도 해결해달라고 해댜 될것 같아요~ 근대 문수대통 되도 윤통때처럼 일이 많아서리 대통은 하셔야 하고 양 어깨는 무거운것 같고 짠해서 우리 무조건 6월3일 2찍하자구요,positive,0.5473226308822632
2025-05-20 07:13:08,SKT 냅두자는 얘기 아니구요 당연히 일벌백계 차원에서 존나 조져야한다는 겁니다 설명 자세히 안해주셔도 되어요...,negative,0.1865822672843933
2025-05-20 07:12:35,skt야 그냥 폰을 새로 살게 그 돈이나 보상해줘라,negative,0.10152792930603027
2025-05-20 07:07:11,Skt 문자왔는데 믿음이 안가는디,negative,0.13600897789001465
2025-05-20 07:06:50,"""SKT, FDS 있어 불법복제폰 불가능""···보안 전문가들 평가는?",negative,0.32406938076019287
2025-05-20 07:06:33,SKT 보다 낫네,negative,0.41553550958633423
2025-05-20 07:05:21,Skt 에서 kt 로 이동 성공,positive,0.642173707485199
2025-05-20 07:04:32,에라이 SKT,negative,0.08756721019744873
2025-05-20 07:01:55,"뭐 어느 유튜브 보니까 그래도 LG 유플러스와 SKT가 보안에 지출한 비용은 비슷하고, KT가 제일 높다던가 했던 것 같습니다.

고객 컴퓨터를 직접 해킹하는 기술력을 가진 회사라 그런진 몰라도 말이죠.",negative,0.43591105937957764
2025-05-20 07:01:07,"의문점. 
새 단말기로 바꾼다 해도 또 SKT 를 써도 될 것인가…",negative,0.24182265996932983
2025-05-20 07:01:01,얘넨 이렇게 보상이라도 해주는데 씨발 skt랑 디올은 대체 뭐함,negative,0.09026026725769043
2025-05-20 06:50:39,"SKT 공동소송완!!
[Web발신]
로피드법률사무소 입금확인 안내 
Gon님 안녕하세요. [로피드] SKT 유심 정보 유출 공동소송 담당팀입니다.

1. 입금확인안내

Gon님의 소송 비용 입금이 확인되어, SKT 유심 정보 유출 공동소송의 2차 소송인단으로 확정되셨음을 기쁜 마음으로 알려드립니다. 소중한",positive,0.9144764542579651
2025-05-20 06:49:01,Skt 유심 준비됏다고 오라는데 이걸바꿔도소용이없으니까 큿소다,negative,0.20413684844970703
2025-05-20 06:47:36,"SKT 로그기록,
24년 12월 3일~25년 4월 24일에만
기록 확인이 가능했다.

어?

비상계엄 날짜는 24년 12월 3일
SKT는 25년 4월 18일~4월 22일에
유심 털렸다고 발표했지?

그리고 SKT 중국 해커집단 소행이라며?

그리고 선관위에서 잡아갔다는 99명 쓴 허겸 기자는 왜 갑자기 구속영장이 청구돼?",negative,0.06255590915679932
2025-05-20 06:45:03,SKT 전 고객 유심정보 유출/ 단말기 식별번호 유출 가능성…유심보호서비스 무력화될수도/ 민관합동 2차조사 발표…불안 여전(민중이 깨어나야 나라가 바로 선다) (출처 : 인천한겨레.. |  블로그),negative,0.06227022409439087
2025-05-20 06:39:09,씨발 skt말고 차라리 이걸 털렸다면 좋았을텐데,negative,0.016538262367248535
2025-05-20 06:38:50,"skt인데 애들도 곧 오고 이참에 바꾸는
타이밍같은데… 생태계가 많이 다르려나… 똘고있어욥 ㅋㅋㅋ",positive,0.5197049975395203
2025-05-20 06:38:46,skt본사 ㅈ됏네 빨리 팀 매각좀ㄷㄷ G1 드가자,negative,0.28772085905075073
2025-05-20 06:38:22,SKT해킹 3년 전 시작…유심정보 모두 털렸다/ 민관합동조사단 2차 결과 발표(민중이 깨어나야 나라가 바로 선다) | 다음카페,positive,0.6631709337234497
2025-05-20 06:36:24,저는 이번에 KT로 옮겼는데 SKT는 5G 잡히는 척이라도 했는데 야는 진짜 5G 잡히는걸 본 적이 없네요 ㅋㅋ,positive,0.5632055997848511
2025-05-20 06:31:06,"경찰, 'SKT 해킹사태' 최태원 등 수사…고발인 소환조사",negative,0.1399439573287964
2025-05-20 06:27:24,유심 털렸는데 이건 왜 안 털리지 SKT는 1년 동안 기다리고 보상도 안해주는데 내 네이버 페이 10만원 ㅅㅂ...,negative,0.13497906923294067
2025-05-20 06:24:50,"폰내놔
skt줘팸",positive,0.7207540273666382
2025-05-20 06:24:36,안지겹ㄴㅑ? Skt 해킹을 선거조작에 연관짓네? 뭔 신박한개소리를 하냐 대체..,negative,0.01603829860687256
2025-05-20 06:21:31,"뉴스핌 이 시각 PICK

3단계 스트레스DSR 7월 시행…6천만원  벌어도 대출 줄어든다


국민의힘, 배우자 TV 토론 제안…민주·개혁신당 '황당' 반응


이재명, SKT 개인정보 유출 두고 ""기업, 상응하는 책임져야""",negative,0.045892536640167236
2025-05-20 06:20:20,"기업은 노조 탓하면서 실제로 어떤 피해를 입었는지도 모르지만, 이렇게 무지성으로 노동자/고객에게 손배청구 해도 되고 skt처럼 지들이 사고 왕창 쳐놓고 나몰라라 하면서 웅앵거리면서 손놓고 있어도 되는 기업하기 ㅅㅂ 좋은 나라네.",negative,0.1749955415725708
2025-05-20 06:18:13,SKT 전국민 절반이상이  털렸으면 주민번호 한번 교체해야 하는거 아닌가??,negative,0.27476000785827637
2025-05-20 06:15:12,"주진우 의원, SKT 해킹에 “이재명 중국 눈치” | 프리덤조선",positive,0.5633757710456848
2025-05-20 06:14:25,"SKT 해킹, ""왜 12월3일 이후 기록은 못 지웠나?""..비상계엄과 연관성 대두 

청와대 비화폰이 sk였다하던데

윤통이
sk친중인사로 관료 꾸렸었고

도대체
sk나
석유공사도

친중안섞은 곳 찾기 힘들다",negative,0.029865682125091553
2025-05-20 06:14:20,그랬으면 skt 해킹에서도 자유로웠을텐데ㅠ,negative,0.3311019539833069
2025-05-20 06:14:09,네. 알고 계셨어요. 그리고 선관위 중국인 해커가 Skt해킹이랑 연관이 있네요,positive,0.6874939203262329
2025-05-20 06:13:12,사실상 skt가 휴대폰을 공짜로 해준다고 해도... 그냥 통신사를 이전하고 말지...,negative,0.15021300315856934
2025-05-20 06:10:55,"22년...저 시기에 딱 SKT쓰던 시기라 아오 어캄;;상태됨
지금이야 폰도 바꾸고 통신사도 달라지긴했는데, 해지한고객정보를 과연 저녀석들이 제대로 관리했을까? 짜증나...",negative,0.06573289632797241
2025-05-20 06:08:49,SKT 쓰고있는데 통신사 바꿔야하나 ㅠ 뭔 놈의 서버에 악성코드가 저렇게 많아..,negative,0.13507050275802612
2025-05-20 06:08:49,"만약

SKT가 아니고

SST였으면 문 닫았을것 같음.

어째 조용하니 집단소송 얘기도 없고...

이건은 파면 팔수록 그쪽과 연결될듯.

빅 브라더가 조용히 하래?",negative,0.040696561336517334
2025-05-20 06:07:15,SKT 해킹은 중국정부가 맞네.,negative,0.24302631616592407
2025-05-20 06:05:47,알바몬도 털려 스팀도 털려 SKT도 털려 이정도면 지구 반대편 가도 나 알아봐야 하는 거 아니냐,negative,0.04696589708328247
2025-05-20 06:05:02,드디어 SKT 유심 교체하고 왔는데 분이 안풀려서 위약금이고 뭐고 다 갈아타? 하고 집인터넷 할인반환금 얼만지 뒤져보고왔더니 71만원 나옴 ㅅㅂ!,negative,0.32348763942718506
2025-05-20 06:01:58,"SKT 좆같은 씨발것들아
보상이나 해 씨발",negative,0.08847576379776001
2025-05-20 06:00:32,망할놈에 SKT!! 수십년을 썼는데 갈아타야하나 ㅠㅠ,positive,0.7580080032348633
2025-05-20 05:59:05,"SKT 해킹 2차 조사 결과
조사할수록 더 심각함..",negative,0.13003027439117432
2025-05-20 05:58:09,SKT 해킹 관련 민관합동조사단 2차 발표 요약,negative,0.10271739959716797
2025-05-20 05:56:58,SKT유출 이미 3년 전에 다 털렸다구요..? 뭐 내가 할 수 있는 것도 없고...그러세요 그럼 뚜벅뚜벅,negative,0.10128724575042725
2025-05-20 05:55:28,"KT 주가, SKT 넘어…1998년 상장 후 처음 (출처 : 헤럴드경제 | 네이버 뉴스)",negative,0.4045780301094055
2025-05-20 05:52:19,"3년전 중국에게 해킹당한 SKT
그즈음 모당 대선후보 경선에서 온라인.....",negative,0.2541261315345764
2025-05-20 05:49:44,30년에 가까웠던 SKT와의 악연을 끝내기 위해서라면야,negative,0.4957309365272522
