created_at,text,sentiment,score
2025-05-20 05:49:37,"경찰, 21일 유영상 SKT 대표이사 업무상 배임 혐의 고발인 조사 예정
SKT, 정보보호투자비 감액하여 관리 등한시
24시간 이내 유관 기관 신고 기준에 대해서 최초 감지 시간과 유출 사실 확정 시간으로 나뉘어",negative,0.037913501262664795
2025-05-20 05:49:22,"아 skt그지같은거
롯데온 회원가입하려는데 패스인증이 안되잖아 씨발거",negative,0.14895117282867432
2025-05-20 05:48:41,이게 티원말고 skt도 되는 짤이라고?,negative,0.18684589862823486
2025-05-20 05:48:38,SKT 쓰는사람들 어캄....,negative,0.24704515933990479
2025-05-20 05:48:33,"Ep141. [대선의 주요 변수] SKT 유심 유출, 중국 해커가? 이재명 친중 부각되나?  출처",positive,0.5230178236961365
2025-05-20 05:48:09,이젠 SKT해킹과 저걸 엮고 있는 그들..,negative,0.4723758101463318
2025-05-20 05:45:30,"대륜은  SKT가 이용자 정보 관리를 소홀히 했다며 유 대표 등을 업무상 배임과 위계 공무집행 방해 등의 혐의로 고발했다.
서민민생대책위원회는  최 회장 등이 해킹 사실을 알고도 신고를 지연해 개인정보보호법과 정보통신망법 등을 위반했다며 경찰에 고발했다.",negative,0.09546124935150146
2025-05-20 05:44:41,"SK텔레콤이 지난 18일 비정상인증차단시스템(FDS)을 고도화해 불법 #복제폰 접근까지 차단하는 기술을 통신망에 적용했다. 

#SK텔레콤 #SKT #SK해킹 #SK텔레콤해킹 #유심교체 #esim #sk유심

더보기 IT Times:",negative,0.05207693576812744
2025-05-20 05:40:47,"이미 3년 전 SKT 서버 털렸다…""돈 아닐 수도"" 소름 돋는 목적 / SBS 8뉴스  출처",negative,0.45407623052597046
2025-05-20 05:38:34,"나 오십대인데 내 주변에 누가 호감을 가지고 있다는건지? 
skt의 유령폰인가 보네... ㅋㅋㅋ",positive,0.714267373085022
2025-05-20 05:37:29,"왜 12월3일 이후 기록은 못지웠나?  
SKT 고객유심정보 해킹 유출이
중공 해커 세력과 연관이 있을 개연성이 갈수록 높아지고 있다.
선관위 서버 해킹 불가하다고 주장하던 선관위원장과 천대엽!

진실은? 뻥뻥 뚤렸다.

2600만 SKT가입자는 종중 민주당 심판해라!",positive,0.6419167518615723
2025-05-20 05:36:17,Skt 조만간 청문회 또 불려가서 개같이 털리겠구만 ㅋㅋㅋㅋㅋㅋㅋㅋ,positive,0.6333056688308716
2025-05-20 05:35:42,SKT 해킹 시작 시점과 정치적 관계가 참 흥미롭군,positive,0.9289777874946594
2025-05-20 05:34:13,"SK텔레콤 해킹에 따른 개인 정보 유출 불안감이 커지고 있습니다. SKT가 대책을 내놨습니다. 안심할만한지 한번 살펴볼까요?

#SKT #유심교체",negative,0.08413821458816528
2025-05-20 05:33:00,저거 skt해킹으로 인한 선관위99명 이 스믈스믈 올라오니까 막으려고 언론보도한겁니다. 저 기사를 클릭해보시면 캡틴아메리카로 프레임 유도하고있습니다.,positive,0.5115516781806946
2025-05-20 05:32:53,skt야 나 갤럭시 S26 울트라로 바꿔줘,negative,0.497128427028656
2025-05-20 05:32:04,"우리아빠는 카톡,인터넷뱅킹 다 안하는데 skt 충성고객이라는 이유로 정보 다 털렸네",negative,0.29221516847610474
2025-05-20 05:29:45,ㅎㅎ 나는 skt 장기고객ㅋ 우리가족 전부다ㅎㅎㅎㅎ 근데 아무생각없음,positive,0.9557898640632629
2025-05-20 05:29:29,skt때문에 내가 미쳐…,positive,0.5429717898368835
2025-05-20 05:29:27,얘들은 skt 사용자들한테 돈 1억씩 줘야한다,negative,0.14479005336761475
2025-05-20 05:29:23,"SKT 해킹, ""왜 12월3일에 끊겼나?""...",negative,0.28940731287002563
2025-05-20 05:28:02,SK텔레콤(SKT)이 해킹 사태와 관련해 경찰이 본격적인 수사에 착수했다,negative,0.49319255352020264
2025-05-20 05:25:39,SKT 개씨발롬의새끼들아,positive,0.5557309985160828
2025-05-20 05:20:30,"[21세기 영어교육연구회 - 일반 회원...] BAND :: SKT, 3년간 악성코드 몰랐다… 정부 ＂정보 유출돼도 복제폰 불가능＂
출처 : 21세기 ...",negative,0.26674318313598633
2025-05-20 05:18:44,"SKT, 3년간 악성코드 몰랐다… 정부 ＂정보 유출돼도 복제폰 불가능＂ (출처 : 21세기 영.. |  블로그)",negative,0.19558638334274292
2025-05-20 05:18:37,통신사 털린거 더잇다는 거 보고요ㅋㅋㅠㅠskt써서,negative,0.23607546091079712
2025-05-20 05:18:09,"[제2편] 중국은 준비완료, 이재명은 안절부절, 수상한 SKT  -",negative,0.20566588640213013
2025-05-20 05:16:43,"- SKT 유심 해킹 사건, 추가 악성코드 발견에도 불구하고 영업 재개는 가능할까?",negative,0.38272392749786377
2025-05-20 05:16:03,아 스트레스 받아 시발 skt고 뭐고 대기업이란것들이 해킹 하나 못막고 지들이 개인정보 넘기질않나 뭐하자는거지,negative,0.06084334850311279
2025-05-20 05:15:55,"SKT 유심교체, 아직도 몰라서 안 해? 해킹에 노출되면 내 번호가 털릴 수도…
5분이면 끝나는 온라인 신청
직접 안 가도 OK!
지금 바로 안 하면 진짜 후회합니다!
#SKT유심 #유심교체 #해킹방지 #빠른신청",negative,0.046204209327697754
2025-05-20 05:15:12,통신비 납부 거부운동 해야합니다 피해 복구 확실해질때까지 돈 받을 생각을 skt가 하면 안되지요,negative,0.015457332134246826
2025-05-20 05:14:31,"SKT 해킹사태에 내 정보도 노출됐다고 아직도 유심 안 바꾸셨나요? 
해커는 오늘도 당신 번호를 노리고 있어요…
5분이면 끝! 온라인 유심 교체로 내 정보 지키자!
안 하면 나중에 후회합니다
#유심교체 #개인정보보호 #SKT해킹",negative,0.06765282154083252
2025-05-20 05:13:05,...어차피 skt때매 다 털렸는데 알바몬에서도 좀 털어가지(;;; 내 십마넌,negative,0.16136205196380615
2025-05-20 05:05:04,"SKT 해킹, ""왜 12월3일 이후 기록은 못 지웠나?""..비상계엄과 연관성 대두",negative,0.26859593391418457
2025-05-20 05:01:27,SKT에 관여한 해커들은 2024년 12월3일까지만 활동을 하고 그 이후에는 무슨 연유에서인지 활동에 제한이 있었던 것으로 보여진다.,negative,0.16062313318252563
2025-05-20 05:01:03,"SKT 해킹, ""왜 12월3일 이후 기록은 못 지웠나?""..비상계엄과 연관성 대두

단순한 금전 목적이 아닌, 한국 사회의 핵심 인프라를 겨냥한 조직적이고 장기적인 사이버 공격",negative,0.1372658610343933
2025-05-20 04:59:55,"이렇게 되면 둘 중 하나임. 또 흐지부지 끝나서 Skt가 병크 저질러도 사람들이 소송 안 걸거나 패소로 끝나서 Skt는 또 수명이 연장 되거나, 아니면 진짜로 작정하고 사람들이 대규모로 뭉쳐서 소송 걸고 승소 하거나. 근데 10년 전에도 같은 일이 있었던걸 보면 승소 할 지는 솔직히 잘 모르겠음.",negative,0.38870537281036377
2025-05-20 04:55:48,아오 skt 넘어간지 이제 한 5달 됐는데 이런 일이.. ##,positive,0.824392557144165
2025-05-20 04:54:05,SKT해킹과 탄핵 분명히 연결되어있음. 이건 계속 공론화할 필요가 있을것 같습니다.,positive,0.5388795137405396
2025-05-20 04:53:36,"#유심재설정
 유심 재설정 vs 교체 vs eSIM
차이점만 딱 정리함 
 재설정: 기존 유심 그대로, 정보만 리셋
 교체: 실물 유심 교환, 보안 ↑ 앱 재설정 필요
 eSIM: 실물 없이 개통, 복제 불가 + 분실 無
자세한 방법은",negative,0.007953882217407227
2025-05-20 04:52:58,"SKT가 큰일해따ㅎㅎ 
개인정보 나가리 되니까 뭐라도 해야할거같고 그렇지-_-;",negative,0.11100399494171143
2025-05-20 04:52:40,"타임라인
1. 2022년 6월 지방선거 중국 해커 SKT 백도어 설치
2. 2024년 11월 트럼프 당선확인 후
3. 2024년 12월 3일 계엄선포 - 중국해커30명 압송
4. 2025년 4월 탄핵
5. 2025년 4월 19 SKT 해킹 유출
2022년 6월부터 2024년 12월3일까지 데이터 사라짐",negative,0.03449821472167969
2025-05-20 04:52:24,"이미 정보란 정보는 다 털린 것.
소비자는 이미 지킬 것도 없다.
그냥 SKT와는 소송으로 보상, 배상 받는거고.
중고 장비, 기술로 시스템 갖추고 재정비할 바엔
새업체를 허가해주는 게 소비자에게도 득이다.",negative,0.21130377054214478
2025-05-20 04:51:31,"SKT, 개인정보 담긴 서버도 해킹당했다

유출01 (0.3941)
정보06 (0.3307)
조사30 (0.2941)
서버02 (0.2820)
개인02 (0.2489)
악성01 (0.2281)
유심01 (0.2112)
코드02 (0.1903)
확인02 (0.1607)
가능 (0.1559)",negative,0.037323176860809326
2025-05-20 04:47:31,아씨발 skt가 내 정보 팔아먹어서 자꾸 스팸문자 오네 개자식들아,negative,0.1701892614364624
2025-05-20 04:47:24,그거 SKT 가 단독으로 한다던데여?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,negative,0.4480780363082886
2025-05-20 04:46:59,제가보기에는 skt해킹사태로 다시 선관위99명주장이 올라오니까 그걸 막기위해서 뉴스가 재생산되는것 같습니다,positive,0.631889820098877
2025-05-20 04:44:38,반동결 걸어야 하나... SKT 상황 더 심각한데...,negative,0.05145525932312012
2025-05-20 04:43:58,지금 상황: 토쿠노고 뭐고 나 SKT인데 뭐 어떡하라고 끼발,negative,0.15647464990615845
2025-05-20 04:43:46,SKT를 쓴지 6년째... 그러나 이젠 끝을 봐야된다,negative,0.10282528400421143
2025-05-20 04:43:33,SKT 유심 교체 9%뿐…e심으로 바꾸면 괜찮을까? [경제콘서트] / KBS  2025.05.19.  - 박대기 기자님 감사합니다!,positive,0.8053709864616394
2025-05-20 04:37:26,저도 skt-> kt e-sim으로 옮겼는데 이게 왜 안 좋은가요? ?!?!?,negative,0.3031032085418701
2025-05-20 04:35:38,"근데 누굴 지지하던 간에 저건 주민등록증을 새로 발급해야하는게 맞음..;
않그러면 진짜 다 털리고 심지어 내 주변에서 통신 관련 일 하시는 분도 skt쓰면 주민등록증 새로 발급하라고 하는데.. 뭔 누굴 지지하느냐에 따라서 발급하라느니 말라느니를 따지고 있음..;;",negative,0.28846895694732666
2025-05-20 04:33:46,skt 빨리 폰 바꿔줘라 스벌,negative,0.12593954801559448
2025-05-20 04:33:20,Skt가 전원에게 새 폰을 지급하고 파산한뒤 공기업으로 들어갑시다 ...,negative,0.2695651054382324
2025-05-20 04:32:58,"skt에서 kt로 옮겼어요...
직원분의 추천에 e-sim으로 바꿨는데 이게 안 좋다는 소식도 들었어요...

불미스러운 나날의 다이어리",negative,0.01899796724319458
2025-05-20 04:32:20,"SKT 해킹 사태의 전말에 대한 소설
가능한 스토리 인가요? 전문가의 의견은 어떨까요? 
#SKT #HACKING #RESETKOREA",positive,0.5717192888259888
2025-05-20 04:30:46,"'SKT 침해사고 2차 발표' 감염 서버 등 확인…""정부 차원의 대응책도 강구해 나갈 것""  
#과학기술정보통신부
#조사단
#SKT침해사고조사결과2차발표
#감염서버23대확인
#악성코드25종확인
#BPFDoor
#다른악성코드감염확인
#전체서버점검착수
#개인정보일정기간임시관리",negative,0.04123431444168091
2025-05-20 04:28:38,SKT 일일 유심 교체 물량 2배 급증…추가 유출 가능성 여파(종합) #뉴스1,negative,0.15697216987609863
2025-05-20 04:25:09,"고든창 글, 시바꺼 글, 해킹대회,
빌 클린턴 방한, MBK 뉴스, SKT 뉴스, 
트럼프 글과 클린턴 관련 과거 뉴스,
미국 연예인과 민주당 대선 커넥션,
윤통의 아크로 입주시 발언과 당당함. 
김문수 후보 지난주 발언...
어! 뭐지? 뭔가 진짜 큰게 오나???",negative,0.08987927436828613
2025-05-20 04:25:09,그니까 ㅅㅂ 나도임 이미 skt라 다털렸는데,positive,0.6098442077636719
2025-05-20 04:24:27,"주민등록증 재발급 비용은??
사고는 skt기 치고
수습은 국민들 시간과 세금으로 하는거자나. 
너무 코리아적 무브

원트분 저격아님.",negative,0.016888439655303955
2025-05-20 04:22:25,“SKT 전 가입자 정보 유출”…‘복제 폰’ 가능성은? / KBS  2025.05.20.  -,negative,0.1736598014831543
2025-05-20 04:20:52,"Skt는뭐지요
씨발",negative,0.0788831114768982
2025-05-20 04:20:16,"skt집단소송에 나도 참여했다
아오",positive,0.5101890563964844
2025-05-20 04:19:17,Skt뭐하냐시발?,negative,0.02728360891342163
2025-05-20 04:19:07,"2찍들은 좀 하나만해라 ㅋㅋㅋㅋㅋ
부정선거 안 믿으면서 skt 털린건 믿냐고 그렇게 비난하더니",positive,0.5870367288589478
2025-05-20 04:17:34,하 ㅅㅂ 그래서 어쩌라고 SKT,negative,0.2363448143005371
2025-05-20 04:13:31,"정규재.진절머리 나는 국힘. #정규재 #한덕수 #국민의힘 - YouTube - 
SKT 탈탈 털리는 동안 ""여기는 오히려 막았다""… '2천억' 지켜낸 가입자들 '환호성' - 리포테라 -",negative,0.2205120325088501
2025-05-20 04:12:03,skt소송 나도 참여할까 걍 ...,negative,0.38292068243026733
2025-05-20 04:11:00,"기분이다 
대통령 선거 공약에 skt 관련공약 있으면 뽑아준다!",negative,0.48345398902893066
2025-05-20 04:10:27,"SKT에 정보도 털렸겠다 주민등록증 재발급하는 김에 기억하기 좋은 날짜로 해볼까 하고 2025.05.25에 신청해보려고 했는데, 일요일이라 안되네.",negative,0.2658538222312927
2025-05-20 04:10:19,"SKT 해킹, 3년전 시작…""국가 사이버전쟁 의심"" SKT 해킹, 3년전 시작…""국가 사이버전쟁 의심"" - 결국은 이렇게 드러나는군요.",negative,0.15700185298919678
2025-05-20 04:07:59,"Skt사건도 결국 짱깨들이 연관되었을 가능 99.99%

SKT 3년 전부터 해킹… 全가입자 유심 털렸다",negative,0.23226100206375122
2025-05-20 04:06:48,억지로 시간내서 유심 바꾸러 갓는데 대리점이 너무너무~ 싸가지없고 불친절해서 skt는 걍 죽든지 아니면 대리점 교육 좀 다시 시켜야될듯,negative,0.15878385305404663
2025-05-20 04:03:24,"이번에는 알바몬 개인정보 유출 SKT USIM 해킹으로 인한 개인정보 유출건보다는 적지만
이력서를 작성하고 하는 곳이기에 그래도 많은 개인정보들일 있고

사용하신 분들이 꽤 많을테니까 꼭 확인해보세요.

보상안도 있다고 하네요 !

 보상안
네이버페이 10만원
요기요 상품권",negative,0.15624696016311646
2025-05-20 04:02:56,SKT 정신적 피해보상이랑해서 500만원만 주세요.,negative,0.055082738399505615
2025-05-20 04:02:34,<Origin 통신> 3년 전 SKT에 침입 성공한 해커…무엇 노렸을까,negative,0.2135004997253418
2025-05-20 04:02:32,"학생증, 공무원증, 모바일 주민등록증, 모바일 운전면허증 등 죄다 투표 신분증으로 인정해서 부정선거 활용하려고 발악중. SKT 유심해킹도 부정선거 활용 목적일듯 함",negative,0.008441567420959473
2025-05-20 04:02:02,기기할부 2백만원 남았는데!!! skt ㅅㅅ끼들,negative,0.25782519578933716
2025-05-20 03:59:46,SKT 공공와파랑 멤버쉽 혜택 좋은 편이라 3사 중엔 그나마 제일 낫다는 인상이었는데 진짜 최악이네... 걍 가라,negative,0.004216134548187256
2025-05-20 03:59:25,"SKT, IMEI 유출 우려에…'복제폰 원천 차단 기술' 가동",negative,0.21049249172210693
2025-05-20 03:57:19,이쯤되면 skt가 저희는 구제불능인것같습니다 회사 문닫겠습니다 해야하는거 아닌가,negative,0.39330774545669556
2025-05-20 03:55:24,Skt 그래서 어케해야댐?ㅜㅜ 유심은 바꿨는데 기계랑 번호도 바꿔야 한다는거야 뭐야,negative,0.032154083251953125
2025-05-20 03:54:26,"SKT 13년 호구 탈출!^^! 
해외에 살 때 빼곤 쭉 온가족 다 SKT였는데 하는 이번에 터진 사건들 대처하는 꼬라지 보니 다시 볼일 없을듯",positive,0.8524006009101868
2025-05-20 03:54:14,"이쯤되면 skt걍 우리보고 투표하지 말란 거아냐?ㅡ
민증~선거 시기 이슈 보면서 느낌 ;;",negative,0.06131482124328613
2025-05-20 03:53:38,"SKT 해킹, ""왜 12월3일 이후 기록은 못지웠
나?""..비상계엄과 연관성 대두
-
단순한 금전 목적이 아닌, 한국 사회의 핵심 인
프라를 겨냥한 조직적이고 장기적인 사이버 공격

SK텔레콤 유심 정보 해킹 사건의 배후로 중국
정부의 지원을 받는 해커 집단이 강하게 지목되
고 있는 가운데 세부적인 해킹",negative,0.18164902925491333
2025-05-20 03:52:03,Skt는 100만원씩 주라고 빨리,negative,0.06623506546020508
2025-05-20 03:47:37,저도 집이고 가게고 가족 전부 다 skt써서..넘어갈수가 x..진짜 열받아,negative,0.20285630226135254
2025-05-20 03:46:12,"SKT 해킹, ""왜 12월3일 이후 기록은 못지웠나?""..비상계엄과 연관성 대두",negative,0.2912660837173462
2025-05-20 03:44:58,"뭐냐 뭐야 궁금해 죽겄다.    5월의 조용한 인천 상륙작전은 시작된거 같은데... 어휴 궁금하다. 분명 화웨이 skt 선관이 해킹 계엄 선관위 간첩  마약 윤통 ""이기고 온거나 마찬 가지에요"" 김용현 장관님의 ""윤어게인"" ""리셋코리아"" ""인천상륙작전"" 점들을 연결해줘 똑똑한 엑친들 ... connect",negative,0.029768705368041992
2025-05-20 03:44:53,"SKT ""유심복제, 100% 차단 가능... 금융 피해 가능성 적어""",negative,0.11945849657058716
2025-05-20 03:44:52,"과기부, SKT 침해사고 2차 조사결과 발표 23대 서버 감염 확인 (출처 : 시사상조신.. |  블로그)",negative,0.17424237728118896
2025-05-20 03:40:39,SKT는 책임지고 가입자 폰 교체 무상지원해라,negative,0.26796746253967285
2025-05-20 03:40:07,대기업 회장도 해킹때문에 고발당하네 근데 sm은 왜 봐줘?명백한 범죄자들인데 skt는 피해자입장인데도 고발당했는데,negative,0.39042961597442627
2025-05-20 03:37:26,skt쓰는 트친들 혹시 유심교체만 햇나요 아님 폰 교체도 햇나요..,negative,0.1692042350769043
2025-05-20 03:32:23,skt쓰는 트친들.. 다들 유심교체만 햇나요 아님 폰교체도 햇나요,negative,0.14563113451004028
2025-05-20 03:30:48,"SKT 해킹 로그 기록이 12월2일까지만 지워져 있다는건 선관위 지하실이 해킹 본부라는이야기아니여?
아님말고 civa^^",positive,0.8255278468132019
2025-05-20 03:30:21,"중국 해커집단이 빼내간 SKT
정보를 사전투표 부정선거에
사용할 것이다 
사전투표 NO ! 
당일투표 YES!",negative,0.1528463363647461
2025-05-20 03:25:09,skt 유심 관련 그냥 가만히있었는데 방금 갑자기 먼 생명보험에서 번호 등록되더니 신용정보 조회했다 그래서 부모님한테 혹시 보험 뭐 하셨냐 했더니 전혀 아는 바가 없으셔서 유출탓인가 대출받으려 그러나 개쫄아서 고객센터 전화함,positive,0.534620463848114
2025-05-20 03:24:28,SKT 피해 규모 훨씬 커졌다…'복제폰 핵심' IMEI 유출 가능성도 (출처 : JTBC | 네이버 뉴스),negative,0.23218172788619995
2025-05-20 03:24:22,skt 진짜 다시는 안써,negative,0.04657858610153198
2025-05-20 03:24:08,작년에 폰바껗는데 망할skt,negative,0.12594103813171387
2025-05-20 03:22:22,SKT 12.3일부터 로그기록 남은건 좀 헐리우드같노,negative,0.2619944214820862
2025-05-20 03:21:48,"전날(19일) KT는 5만 2000원에 마감하며, SKT 주가 5만 1200원 보다 높은 종가로 마감했습니다. KT주가가 SKT를 앞지른 건 1998년 상장 이후 처음입니다.

KT 시가총액(약 13조원)은 지난 2월 22년 만에 SKT 시가총액(약 11조원)을 넘어섰습니다. KT는 올해만 24.07％ 상승 중입니다.",negative,0.4580947756767273
2025-05-20 03:21:37,"이재명 ""SKT, 개인정보 보호 실패에 상응하는 책임져야"" (다음출처 YTN)
SK텔레콤 해킹 사태를 두고, 해당 기업이 상응하는 책임을 충분히 지고 다시는 그런 대형 사고가 발생하지 않게 대비 장치를 해야 한다고 밝혔습니다.",negative,0.39940017461776733
2025-05-20 03:20:19,SKT 해킹 로그가 12.3일부터 남아있던 이유는 무엇일까? 왜 그게 보도된 다음날 스데 허겸기자에 대해 구속영장이 신청됐을까? 그냥 단순히 우.연. 인거겠지?,negative,0.05574238300323486
2025-05-20 03:16:29,SKT씝할새끼들아!!!!!!!!!!!!!!!!!,positive,0.9168283343315125
2025-05-20 03:16:17,SKT버리고 옮겼다가 오히려 SKT는 이후로 대비 탄탄하게 바꾸고 나머지가 차례로 같이 털릴까봐 바꾸지도 못함,positive,0.7986894845962524
2025-05-20 03:15:21,"SKT에 들어있던 악성코드, 어떻게 여기에 있었을까???

범죄자 해커가 아닐 가능성.. 
:: 국가 기관이 배후인 해킹 그룹.  국가 소속 해커

+ 내부자의 도움

2025.05.02 Normaltic Place
#유심대란 
#SKT해킹사태 
#BPFdoor
#중국공산당
#중국해커",negative,0.2513788342475891
2025-05-20 03:12:39,"SK텔레콤 해킹 사태와 관련해 단말기 식별번호(IMEI)까지 유출된 사실이 확인되면서 금융 범죄 우려도 지고 있다. 피해자들은 1인당 50만 원의 위자료를 청구하고 있으며, 변호인 측은 개인정보보호법상 입증 책임이 SKT에 있어 승소 가능성이 높다고 주장했다.",negative,0.46401292085647583
2025-05-20 03:11:01,"과방위 ""SKT 사태, 누군가는 책임져야""⋯유상임 장관 사퇴 촉구 

""2022년 6월15일부터 사고 발견 시까지 약 3년간 방치⋯SKT 심각한 관리 부실""",negative,0.042470335960388184
2025-05-20 03:09:06,"SKT 해킹 사건 요약 정리
  - 비상계엄과 함께 도망친 해커들

 주요 내용
SK텔레콤(SKT)의 유심 정보 해킹 사건은 단순한 금전적 목적이 아닌, 한국의 핵심 인프라를 겨냥한 조직적·장기적 사이버 공격으로, 중국 정부 지원을 받는 해커 집단이 배후로 지목되고 있다. 이 사건은 국가 안보에",negative,0.20748943090438843
2025-05-20 03:08:53,"아 오늘 할 거 많네
점심 먹고
은행가고
skt 가서 유심도 바꾸고",negative,0.040367066860198975
2025-05-20 03:07:36,아좃됏다고 ㅅㅂ 폰바꿀돈없어서 알뜰폰으로 유심바꾼건데 skt 개새끼야,negative,0.19532406330108643
2025-05-20 03:06:15,SKT는 알바몬보다 가난한가봐,negative,0.23132604360580444
2025-05-20 03:03:43,"저도 skt 유심 해킹 때문인지
잘 안 오던 피싱 문자가 전화가 꾀 와서 모두 차단하고 
신고하고~ 정말 정신 똑 바로 차리고도 당한다고
피싱 방법이 우리 생각을 뛰어넘으니~
따님 맘이 얼마나 힘드실지 또한 힘든 딸 
바라보는 부모님은 어떠실지~힘내세요",positive,0.658107578754425
2025-05-20 03:03:38,알바몬보다도 못한 skt 새끼들,negative,0.01672351360321045
2025-05-20 03:02:16,skt만 쭉 쓰고 있었는데 진짜 통신사 갈아타면서 기변까지 해야하나 싶어진다 폰 약정 끝나가는데 이번엔 폰 좀 오래 쓸까 싶었는데 이렇게 기변 계기를 만들어주네? 하...,negative,0.27460038661956787
2025-05-20 02:56:44,"SKT 2차 발표 IMEI 복제폰 관련 내용  via #SKT #칩대신 #첩이다. 결국 초기부터 일부 전문가들의 우려가 현실. #IMEI 털리고 #3천만명 #개인정보 #유출
이러면 #유심보호서비스 개나발이고 다 #소용없는거다.",negative,0.02254551649093628
2025-05-20 02:56:29,근데 3년전부터 SKT 해킹이 시작된거면 3년전 가입자 정보도 위험한 거 아니야? (내 이야기,negative,0.4426553249359131
2025-05-20 02:55:17,"이미 3년 전 SKT 서버 털렸다…""돈 아닐 수도"" 소름 돋는 목적

악성코드는 2022년 6월15일 처음 침투한 것으로 확인

""로그 기록이 남아 있지 않은 24년 12월2일까지는
자료 유출 여부가 현재까지는 확인되지 않았습니다""

2025.05.19 SBS 뉴스
#정치적목적
#하이브리드전쟁",positive,0.5691404938697815
2025-05-20 02:52:02,skt뭐함,negative,0.03801846504211426
2025-05-20 02:51:50,"님들아 네이버에서 본인이 아닌 본인확인 알림이 오면 어떨꺼같애
skt 사용자한테만 보내는알람이라는데
내가 엘지알뜰폰이라면 어떨거같애",negative,0.2841947078704834
2025-05-20 02:51:04,"SKT 해킹조사 2차발표 보니까…

예전에 털린 임시파일에는 개인정보가 암호화도 안된 상태에서 평문으로 유출됐나본데…

이건 좀 많이 심각한데…

???

뭐 또 다른 서버도 털렸어? 

뭐래는거지?",negative,0.056762099266052246
2025-05-20 02:48:58,skt 내 기기 할부비 무효화 해줘라 ….:갈아타게 ….,negative,0.19006335735321045
2025-05-20 02:46:53,"SKT ""해킹사고 2차 피해 0건…유심 교체 누적 252만명""",negative,0.09553712606430054
