created_at,text,sentiment,score
2025-05-20 02:43:55,"skt 해킹과 윤카와의 관계. 

1. 계엄일 이후 로그기록 삭제 안 됨. 
왜?
해커들이 잡혀가서?

2. 해킹 시작 22년 6월
윤카 취임 22년 5월
(정부 비화폰은 SKT임)",negative,0.3128851056098938
2025-05-20 02:43:54,너도 skt니?,negative,0.15663647651672363
2025-05-20 02:41:16,"윤카가 청와대는 온통도청장치 되어있는지라 한남동으로 관사를 옮겼구요.도청이 불가해진 그놈들은 SKT해킹을 22년도에하였지요(비화폰이 SKT랍니다)
해킹작업을하던 선관위스파이들이 계엄날 잡혀갔는지라 12월3일부터 4월해킹때까지 로그인기록이 없는거죠.아귀가 소름끼치도록 맞네요
계엄은",positive,0.6564541459083557
2025-05-20 02:40:54,skt는 왜 이런거 안하냐; 더 대기업 아닌가,negative,0.4003562927246094
2025-05-20 02:38:35,그렇겠지 이미 테무틱톡skt뭐이것저것다털어가서이젠털것도없겠지,negative,0.2766569256782532
2025-05-20 02:37:53,미친것들인가 SKT????,negative,0.20404982566833496
2025-05-20 02:37:03,안그래도 데이터 다 썼는데 skt는 피해보상에 데이터 쿠폰을 포함시켜라,negative,0.34465712308883667
2025-05-20 02:35:04,생각할수록화나네알바몬은10만원주는데skt는뭐해이시발럼들아,negative,0.3984185457229614
2025-05-20 02:34:46,"12월3일 전후로 접속기록의 유무가 다르다?...SKT 해킹, ""왜 12월3일에 끊겼나?"" 의문..비상계엄과 연관성 대두",negative,0.22912949323654175
2025-05-20 02:33:43,skt 뭐해!!!!!,negative,0.051648497581481934
2025-05-20 02:29:36,어떤 의미로 skt 해킹 사태는 부정 선거의 또 다른 증거라고도 볼 수 있겠네,positive,0.5102596282958984
2025-05-20 02:29:11,"경찰, 'SKT 해킹 사태' 최태원·대표 등 고발사건 수사 착수",negative,0.12882786989212036
2025-05-20 02:28:23,Skt 시발아,negative,0.1611751914024353
2025-05-20 02:26:55,Skt 시발아 니들이 잘못햇는데 왜 내가 쌩돈 즈고 폰 바꿔야됨? 개새끼,negative,0.2920371890068054
2025-05-20 02:25:59,Skt 시발아 내 휴대폰 바꿔내러,negative,0.02318739891052246
2025-05-20 02:24:45,"윤카가 청와대는 온통도청장치 되어있는지라 한남동으로 관사를 옮겼구요.도청이 불가해진 그놈들은 SKT해킹을 22년도에하였지요(비화폰이 SKT랍니다)
해킹작업을하던 선관위스파이들이 계엄날 잡혀갔는지라 12월3일부터 4월해킹때까지 로그인기록이 없는거죠.아귀가 소름끼치도록 맞네요.계엄은",positive,0.6769126653671265
2025-05-20 02:21:17,"SKT, 사실상 전 가입자 유심 정보 털렸다


.
.

왜 유력 당선 후보라는 자가 이렇게 중차대한 사회적 문제에 대해 아닥하는 걸까? 저런 자가 대통령이 되면 #SK 같은 재벌들이 국민을 더 우습게 알 것 같은 느낌적 느낌.

#SKT #최태원 #이재명",positive,0.5964899063110352
2025-05-20 02:21:14,어우 열받아 skt,negative,0.08124369382858276
2025-05-20 02:21:06,"경찰, 'SKT 해킹 사태' 최태원·대표 등 고발사건 수사 착수",negative,0.12882786989212036
2025-05-20 02:20:51,"너무 투명한거 아니냐고..?!
#SKT #SKT해킹 #선관위 #선관위연수원",negative,0.12606173753738403
2025-05-20 02:19:14,"4 월 28 일 오전에 신청한 유심을 이제사 교체받음
대체 다른 분들은 언제 교체될지
진짜  2 브보다 더 나쁜 SKT",negative,0.2580651044845581
2025-05-20 02:17:17,SKT사태 5분 요약  via,negative,0.043092191219329834
2025-05-20 02:16:35,티링이랑 SKT 장사 같이 접어주십쇼,positive,0.5971664786338806
2025-05-20 02:16:25,"""여론조사 안심번호는 선거여론조사기관이 관할 선거여론조사심의위원회를 통해 이동통신사업자에게 제공받습니다. 선거여론조사심의위원회가 이동통신사업자에게 휴대전화 가상번호를 요청하고, 이동통신사업자는 이를 제공합니다.""

SKT 해킹으로 여론조사 조작이 가능한 이유.",negative,0.21912628412246704
2025-05-20 02:16:16,"SKT 해킹, 비상계엄 연관성",negative,0.19904911518096924
2025-05-20 02:14:34,SKT 십새기들 집단소송 신청함,negative,0.22644197940826416
2025-05-20 02:14:10,"SKT ""해킹사고 2차 피해 0건…유심 교체 누적 252만명""",negative,0.09553712606430054
2025-05-20 02:13:07,가족 4명 다 skt인데 육성으로 심한 욕이 나오네ㅜㅠ,negative,0.061122894287109375
2025-05-20 02:08:52,SKT에 우주패스라고 해서 유튜브 프리미엄이랑 상품 하나 고를 수 있는데 전 Btv 5천원 쿠폰 받아서 쓰고 있어요! 영화를 좋아해서 Btv 쿠폰이 유용하더라구요 ㅎ,positive,0.6990571618080139
2025-05-20 02:08:26,"그 SKT 관련해서 정보보안 분야에 발 담구고 있는 사람으로서 말씀 드리자면..

USIM + IMEI가 유출되었다는 것은

유심보호서비스는 의미가 없구요 (IMEI로 인증하는 방식 임) 

USIM 자체를 교체하시기 전에는 심 클로닝 공격이 얼마든지 가능합니다.

eSIM 지원 기기는 eSIM으로 빨리 교체하셔요",negative,0.12313151359558105
2025-05-20 02:07:57,[트럼프 한국상황 주시] 중국은 준비완료...이재명은 안절부절...수상한 SKT,negative,0.38219505548477173
2025-05-20 02:06:41,"이제 누가 털렸는지 공개하고 폰 바꿔줘라, skt!!!

IMEI 털리면 복제폰은 마구 찍어낼 수 있는 거 아냐?",negative,0.0901796817779541
2025-05-20 02:06:30,Skt 본받아라,positive,0.7261244654655457
2025-05-20 02:03:26,오잉 그거 하면 로밍 차단되나요!? 저는 문자 왔던 거 같은데... SKT 알뜰폰이에요.,negative,0.21781373023986816
2025-05-20 02:03:20,좃됫는데 아이폰16픓 줘라 skt,negative,0.21431368589401245
2025-05-20 02:03:20,"경찰, 'SKT 유심 해킹 늑장대처 의혹' 본격 수사 #뉴스1",positive,0.5626797676086426
2025-05-20 02:02:34,여론조사는 부정선거 결과에 당위성을 부여하기 위한 대국민 가스라이팅용. 이게 전에는 음모론이라 생각했는데 SKT 해킹 사태를 보니 음모론 같지 않음. 이 상황에 여론조사 조작이 없다고 우기는 게 더 음모론이지.,negative,0.4324614405632019
2025-05-20 01:59:42,"이쯤 되면 SKT는 국민에게 1인 100만원 보상하고, 기업 사라져야 하는 거 아니냐...",negative,0.20288944244384766
2025-05-20 01:57:44,SKT 해킹으로 대포폰 개통 후 이 폰을 여론조사에 활용하면? 이해가 안 되었던 여론조사 결과들이 이제 막 이해가 되네? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,negative,0.3301817774772644
2025-05-20 01:56:10,"[박순찬 화백의 장도리 카툰] #SPC #SKT #판사 #룸살롱 

<법대로> 

출처: 오마이뉴스",negative,0.1496981978416443
2025-05-20 01:54:24,"skt 해킹은 중국의 사이버테러다. 
22년 6월 해킹툴을 심어놓고 2000만명이 넘는 우리나라 국민들의 정보를 빼가고 있었다.
그들은 중국 정부의 지원을 받는 해킹조직이다. 명백히 중국이 우리나라를 공격한 것이다. 

계엄은 정당했다!",positive,0.56171715259552
2025-05-20 01:51:21,"나는 SKT 잘못 맞지만, KT, LGU+가 이들과 차별화 될 정도의 보안 관리를 하는지 궁금하다. 아니라면 또 발생할 수 있는 사고다. 기회에 미국 처럼 폰해킹이나 사기, 범죄에 의한 불법 인출, 범죄활용, 불법 폰 가입, 대출/결제 피해시 해당 금융 기관과 통신사가 함께 책임지게 제도적으로 바꾸자.",positive,0.6441338658332825
2025-05-20 01:51:12,"내가 LGU+이나 KT에서 뭔가 결정할 수 있는 위치였다면 skt 고객들 상대로 번호이동 시 위약금 전액 부담정책 하고 skt 상대로 구상권 행사 들어갔을 듯 ㅋㅋ
#SKT해킹 #SKT",negative,0.08828020095825195
2025-05-20 01:49:17,"타인 명의로 중국인이 투표
SKT 서버 해킹과 부정선거가 관련.",negative,0.18809986114501953
2025-05-20 01:46:55,으음 역시 부정선거는 소설인 모양 ㅎㅎㅎ. 최종 판단 끝. 그나저나 SKT도 소설인가? 내 휴대폰 해킹의 핑계냐?,negative,0.0082053542137146
2025-05-20 01:46:22,"와 저건 음모론이라고 치부하기엔 너무들어맞는데? ㄷㄷ

SKT 해킹마저 중국이라니",positive,0.6220700740814209
2025-05-20 01:45:35,skt 이번에 털렸다고 한 날짜가 4월 24일 전후였던 것 같은데.....;;;;;;;,negative,0.2271917462348938
2025-05-20 01:45:29,아니 휴대폰 생각할수록 야마가 돌아서 자체 화력발전 가능할 지경인데……. 대체 뭐 휴대폰을 어떻게 뭔 돈으로 바꿔야 한단 거임???? SKT 최태원이에게 징벌적 어쩌고 하고 싶음 ㄹㅇ.,negative,0.04148268699645996
2025-05-20 01:41:35,"ㅁㅊ......ㄷㄷㄷㄷ;;;; 
아니 그럼 SKT 서버 해킹한 중국인 해커가 선관위에 있었고 그걸 12월3일 계엄 때 잡아갔다는 거임? 성동격서를 한 거라고???",negative,0.06274598836898804
2025-05-20 01:41:27,"SKT는 사업을 접을게 아니라면,

-보상금(위자료)와 

-단말기 무료교체 정도는 

성의를 보여야 할 것.

회사 피해를 운운하기 전에

천문학적 수입으로도 뛰어난 방어체계를 갖추지 않고,

오랜 기간 탐지하지 못한 무능에도 방점이 찍힐 일.

당신들은 1등 사업자였음.

#SKT",negative,0.19857901334762573
2025-05-20 01:41:11,"모든 가입자 개인정보 털렸을 가능성…SKT, 2700만명 정보 담긴 서버도 해킹 (출처 : 매일경제 | 네이버 뉴스)",negative,0.1539766788482666
2025-05-20 01:40:07,skt 씹새들아,positive,0.5301953554153442
2025-05-20 01:40:02,"만에 하나 대포폰 돌리면 답없습니다. SKT 유심에 IMEI까지 털렸다고 오늘 뜬 거 같던데.....그래서 초접전으로는 안됩니다. 무조건 완벽하게 짓밟아야 합니다. 저런 조폭들하고 어울려 술마셔대는 양아치가 대한민국을 더럽히는 건 절대 용납이 안됩니다.

마지막까지 절대 독하게 가야합니다.",negative,0.21653568744659424
2025-05-20 01:37:59,SKT 진짜 망해야겠다,negative,0.09573233127593994
2025-05-20 01:37:50,와씨 보이스피싱 전화가 오네 skt에서 진짜 싹다 털렸나보다...,negative,0.18506574630737305
2025-05-20 01:36:08,"skt 유심 교체해야하는데,,,,
저
인터넷
감시카메라
이것저것
엮여잇다구요,,,,",negative,0.36746442317962646
2025-05-20 01:35:36,"[이시각] 경찰, 'SKT 해킹 사태' 관련 최태원 고발 본격 수사
#딜사이트경제TV",negative,0.33422285318374634
2025-05-20 01:35:27,"SKT 사태가 사실이라면 정말로 폰을 바꿔야 하는건가...
나와 동생은 통신사를 일단 옮기긴 했는데 아버지는 아직도 SKT인데다가 굳이 바꾸실 필요성을 못느껴서 기기 자체를 바꿔야 하나 생각 중...",positive,0.5929095149040222
2025-05-20 01:35:25,걍 국민들 다같이 skt고소하면 안됨??? 존나 괘씸하고 일처리 ㅈ같이 못해서 개화남!!!ㅜㅜ,negative,0.21007388830184937
2025-05-20 01:34:55,"경찰, 'SKT 해킹 사태' 최태원·대표 등 고발사건 수사 착수",negative,0.12882786989212036
2025-05-20 01:34:22,"2차피해가 날려면 skt로 유지하고 있을때 가능하고
서버가 다른 타업체로 이동해 있으면 그나마 더 안전하다고 들었습니다",negative,0.15892791748046875
2025-05-20 01:33:58,"이젠 민증까지 새로발급받아야하네.
그냥 SKT 폐업시켜버려!",negative,0.024908363819122314
2025-05-20 01:31:08,"SKT 해킹 로그가 하필 12월 3일부터 잡혔다.
하필 그날은 계엄이였고?
하필 그날 선관위연수원에서 누가 잡혀갔네?
하필 그걸 허겸이 보도를 했네?
엌 엮이면 큰일나니까 계엄까지만 연관짓게
선관위연수원 보도를 다 거짓인것처럼
영장청구하면 개돼지들은 저 기사 전부 가짜뉴스구나
생각하겠지?",negative,0.10333716869354248
2025-05-20 01:31:01,오호 감사합니다 skt 안쓰고 있어서 한번 알아봐야겠네요,positive,0.885739266872406
2025-05-20 01:28:44,아 skt개짜증나네 걍 kt로 옮길까봐,negative,0.062370121479034424
2025-05-20 01:27:29,이새끼들 단체 소송 맛 씨게 보여줘야 함 님들아 네이버 카페에 skt 단체 소송 카페 있어요 설문지 폼 질문에 답변 기재하고 계좌로 입금 하면 끝임 금액도 만원 밖에 안해요 요구 파일 중에 skt홈페이지에서만 받을 수 있는 파일이 있어서 컴으로 해야함. 5분도 안걸려요,negative,0.018474817276000977
2025-05-20 01:26:18,시발. 올해 skt로 바꿧는데. 뒤져라.,negative,0.06143110990524292
2025-05-20 01:25:56,국민 절반 수준의 개인정보를 보유한 SKT의 허술한 보안체계가 강화돼야 하는 것은 두말할 나위도 없다.,negative,0.1107553243637085
2025-05-20 01:25:54,"[사설] 3년간 가입자 정보 털린 SKT, 이용자 불안 어디까지 (출처 : 중앙일보 | 네이버 뉴스) 
더욱 심각한 문제는 드러난 악성코드 대부분이 ‘BPF도어’ 계열로 밝혀졌다는 점이다. 이 악성코드는 2022년 초 미국 컨설팅사 PwC 보고서를 통해 처음 보고된 것으로,",negative,0.06893295049667358
2025-05-20 01:25:14,skt는 진짜 아이폰 보내라.,negative,0.14430975914001465
2025-05-20 01:23:58,"개인정보위, SKT 18대 서버 추가 감염 확인…238개 고객 정보 유출 조사
4월 22일 즉시 TF 구성·조사 개시
USIM 정보까지 포함된 유출 통지 완료
총 18대 서버·238개 컬럼 악성코드 감염 확인",negative,0.048606157302856445
2025-05-20 01:22:07,일단 선거까진 기다려야지..skt대응도 보고... 왜 내가 이런 고민을,negative,0.24775797128677368
2025-05-20 01:21:51,skt 개섀끼들아 보험 팔이 전화 돌릴 시간 있으면 유심이나 바꿔달라고,negative,0.17022836208343506
2025-05-20 01:21:43,Skt 위약금으로 전부 새 단말기로 교체하고 다시 재국유화하자. 뭘 어떻게 봐주라는거야. 그냥 회사 없애자.,negative,0.030877411365509033
2025-05-20 01:20:54,복붙)SKT 해킹 로그... 12월 3일...?,negative,0.32147955894470215
2025-05-20 01:18:04,폰바꿔야하나 내 아이폰14프로와 영원을 함께할랫는데 책임져라 skt,negative,0.38716942071914673
2025-05-20 01:16:52,SKT 문 닫자,negative,0.09425383806228638
2025-05-20 01:15:48,Skt 재기해,negative,0.4192429780960083
2025-05-20 01:13:52,skt주식삿엇는데 좆댓네시발거,positive,0.8599463105201721
2025-05-20 01:10:29,이재명이  경기도지사  당선될때  무효표가  4백만표가  넘음  이재명은  310만표  남경필 250만표  혹시 skt 해킹이  저런 결과  만드려고  즉 프로그램조작에  주민등록번호 오류  나와  무효표  만드려고?,negative,0.10156393051147461
2025-05-20 01:09:56,Skt는...통신업할 자격이없다...,negative,0.42004144191741943
2025-05-20 01:09:14,"한마디로 3년간 sk에 가입된 모든 정보는 중국손에 있단 소리임.

Skt유지한상태론 폰바꿔도 소용없음.. 폰 바꾸면서 통신사도 바꿔야...",negative,0.025642871856689453
2025-05-20 01:08:59,"skt 이 자식들 진짜 미국기업이었으면 벌써 손해배상 몇 백, 몇 천억 단위로 때려서 회사 쪼개버리는 건데^_ㅠ 엉엉",positive,0.6418505907058716
2025-05-20 01:07:16,"SKT는 문제를 해결할 능력이 없다
국가가 나서서 해결해야 할 것 같다
대신 SKT는 국가에게 지분을 넘겨라",positive,0.5622003078460693
2025-05-20 01:07:12,"민관합동조사단, SKT 침해사고 조사결과 2차 발표
4차에 걸친 BPFDoor 계열 악성코드 감염여부 집중 점검 - (현재까지 감염서버 총 23대, 악성코드 총 25종 확인 및 조치)
개인정보가 일정기간 임시로 관리되는 서버(2대)의 감염사실 확인",negative,0.1299835443496704
2025-05-20 01:03:44,"SKT 해킹, ""왜 12월3일에 끊겼나?"" 의문",negative,0.29449743032455444
2025-05-20 01:02:33,"3년전부터 털려온 걸 이제서야 알게 된 SK텔레콤.
그럼에도 다른 통신사들은 해매다 증액하는 보안비용을 감액하여 1/4도 안되는 LG유플보다 더 적게 보안예산 책정.
망해야 할 수준.
SKT 가입자 전원 털려… 3년 前부터 해킹 공격",negative,0.12635231018066406
2025-05-20 01:01:29,우리집 모든게 다 SKT 10년 넘은 장기고객인데 개망했네 진짜로,negative,0.01026064157485962
2025-05-20 00:59:32,"SKT 해킹, 中 해커집단 소행설 무게…미국 등 전 세계 노려

""국가안보 차원에서 적극적 대책 마련해야""",negative,0.0955885648727417
2025-05-20 00:57:31,"[속보] SKT, IMEI 유출 가능성...3년전 악성코드 설치 추정",negative,0.10608446598052979
2025-05-20 00:56:53,폰 내년에 가벼운거 나온대서 그때 바꾸려고했는데 하씨 이건 뭐 다 털렸다니까 뭘 어째야할지 감도 안옴 폰 바꾸고... 민증재발급...아skt!!!!!!!짜증나,negative,0.002072572708129883
2025-05-20 00:56:15,"주민등록번호 랑 주소까쥐
님들저한테 개인정보다털리고
나는님들의 SKT가 되",positive,0.7150831818580627
2025-05-20 00:54:25,SKT 개인정보 뿐만아니라 국제모바일기기 식별번호 (IMEI)까지 유출했을 수도 있다고 함;; IEMI 해킹당했으면 나처럼 통신사 바꿔도 소용 없을 수도. 폰고유번호니깐. 바꾼지 이제 반년이라고 개새끼들아.,negative,0.11971390247344971
2025-05-20 00:54:19,"SKT 사람들은 일단 탈 SKT부터 하세요.
통신사 바꾸면서 가능하면 폰도 같이 바꾸세요.",negative,0.2771180272102356
2025-05-20 00:53:24,Skt빨리갈인타라 잣대지말고,positive,0.5159467458724976
2025-05-20 00:53:01,skt 장기고객인데 갈아타고 싶은데 kt랑 lg 중에 어디가 그나마 나을지 모르겠어요 누구 추천해주실분ㅠ,positive,0.5199234485626221
2025-05-20 00:52:26,"가좍들 보이스피싱 조심하기..
나 좀전에 당할뻔함
전화해서 대뜸 등기 반송되었다며 인터넷으로 사건검색 해서 볼수있게 해주겠다고 불러준 사이트에 주민번호 입력하라고 하면서 시작하는 전형적인 수법입니다
SKT정보 털리고도 스팸문자 안온다 했더니 이런거 만들어서 보이스피싱 하는구나",negative,0.06331175565719604
2025-05-20 00:52:17,"skt 사용자인 트친들...

그냥 폰을 바꾸세요....

모든게 다 털려서 유심 바꿔봐야 소용 없답니다....

3년 전부터 해킹 관련 바이러스에 감염되었었단 이야기도 있어요....ㅡ",negative,0.05889469385147095
2025-05-20 00:52:17,skt해킹사건 이후 친중 부역자들이 미쳐 날뛰는 중,negative,0.3263095021247864
2025-05-20 00:48:47,"[단독] 경찰, 'SKT 해킹 사태' 관련 최태원 고발 본격 수사",positive,0.5021082162857056
2025-05-20 00:46:26,"나도 알바몬 유출된 거 없대
개자식들아
skt 이 개자식들아 내 삼억 오천만원 내놔",negative,0.24302667379379272
2025-05-20 00:43:05,SKT해킹관련 필독사항!,positive,0.5855644941329956
2025-05-20 00:41:33,skt 씨발럼들이 다 대주네 그냥,negative,0.19864702224731445
2025-05-20 00:39:21,즈엱이 skt 아니었던가 ㄱ-,negative,0.4385128617286682
2025-05-20 00:35:36,흠 skt에서 갈아탄지가 10년이 넘었는데 괜찮은가...?,positive,0.8114833235740662
2025-05-20 00:35:32,이건 저기 고용된 직원들 정보가 털린거긴 한데 좀 정도가 심각하더라구요 skt 보다 훨씬,negative,0.14699161052703857
2025-05-20 00:32:40,#Skt 고객도 아닌데 왜 멀쩡한 폰을 부숴여 ㅡㅜ,negative,0.26571154594421387
2025-05-20 00:32:19,SKT 고객한테 보상해라시바 헛돈 쓰게 생겼네. 나는 피해자인데....,negative,0.02474898099899292
2025-05-20 00:32:11,"[해킹대란] SKT, 수습 총력전 불구 갈 길 먼 ‘고객 신뢰 회복’ #SKT #SK텔레콤 #SKT해킹 #SKT유심 #SKT가입자 #SKT유심해킹 #브릿지경제",negative,0.08091109991073608
2025-05-20 00:30:42,SKT로 이미 탈탈 털려서 그런가 나는 해당 안 된대 진짜 억울하다,negative,0.03322321176528931
2025-05-20 00:30:00,"[아침을 여는 한겨레] 2025년 5월 20일 화요일

SKT 해킹 3년전 시작 
유심정보 모두 털렸다
 

지귀연 접대의혹 부인에
사진 꺼내든 민주당 “거짓말 판사”",negative,0.06317472457885742
2025-05-20 00:30:00,"SKT 악성코드, 3년 전 심어져
中 해커집단 소행에 무게
#SKT #악성코드 #사이버전쟁",negative,0.05494910478591919
2025-05-20 00:28:53,"SKT장기가입자로서 이번 일을 통해 이런 불량기업에 대한 징벌적손해배상제도 반드시 있어야 하고 과기부는 여태 뭐 했나, 통신기업 관리 안 하고! 라는 생각에 분노가 가라앉지 않고 있어요. 

통신사 3곳 모두 똑같다고 하더라도 무조건 skt는 손절할 거에요. 당하고 왜 가만있어요? 누구좋으라고?",negative,0.4755619168281555
2025-05-20 00:28:34,"에스케이텔레콤은 심각한 상황에 대한 책임을 다하라

[긴급기자회견] SKT 해킹 조사 2차 조사결과 관련  긴급 입장발표...국회 과방위 위원 일동  출처",positive,0.745551347732544
2025-05-20 00:27:50,Skt새폰내놔샛기들아,positive,0.6812851428985596
2025-05-20 00:23:46,"SKT 해킹, 中 해커집단 소행 무게…악성코드 3년 전 심었다 

오늘 아침에 뜬 뉴스만 해도 쭝놈 관련 뉴스가 세 개입니다.
중공인 살인자, 건강보험 먹튀, 그리고 SK해킹 사태.
어쩌면 좋겠습니까?
지자체 표를 위해 ㅉ주당 패거리가 만든 현실입니다.

/ 채널A / 뉴스A",negative,0.3064638376235962
2025-05-20 00:23:25,하 거의평생을 SKT써왓는ㄴ데 어득하라고 나보고ㅠㅠㅠ 다시 회피한다,negative,0.2821897268295288
2025-05-20 00:23:12,"2022년 5월 10일 윤석열 취임

2022년 5월 26일 김규현 국정원장 임명

2022년 6월
SKT 2대의 서버에 설치된 악성코드의 설치 시점",negative,0.3631806969642639
2025-05-20 00:22:26,"[제2편] 중국은 준비완료, 이재명은 안절부절, 수상한 SKT  -",negative,0.20566606521606445
2025-05-20 00:21:03,음 skt가 아무리 내 정보를 털어도 돈없고 존나 불쌍한 나를 해커새키가 보면 걍 불쌍해서 넘어갈듯,negative,0.1673678755760193
2025-05-20 00:20:19,"IMEI 유출 있어도 덮겠지.
SKT 사업 접어야 함!",negative,0.20980000495910645
2025-05-20 00:20:02,돈내놔 skt 새 휴대폰 살 돈,negative,0.09091591835021973
2025-05-20 00:17:09,[기획] 3년간 해킹…정부·SKT 까맣게 몰랐다 (출처 : 디지털타임스 | 네이버 뉴스),positive,0.7317603826522827
2025-05-20 00:17:04,목적이 돈이 아니다?skt해킹,negative,0.081204354763031
2025-05-20 00:16:55,"가입자 '전원'<<<<<< ㅅㅂ

SKT 가입자 전원 털려… 3년 前부터 해킹 공격",negative,0.12686479091644287
2025-05-20 00:16:05,"SKT 해킹, 3년전 시작…""국가 사이버전쟁 의심""
 라고 대통이 얘기 할때는 내란이라며 탄핵 시켜놓고 뭐?? 장난하냐?",negative,0.09968948364257812
2025-05-20 00:15:40,KT 10년 넘은 장기고객인데 SKT 떠나서 여기 온다면 말리고 싶어요,negative,0.2983172535896301
2025-05-20 00:14:39,"아침부터 또 개열받넹
.
.
.
SKT 가입자 전원 털려… 3년 前부터 해킹 공격",positive,0.6893120408058167
2025-05-20 00:14:15,"IMEI 서버서 악성코드 나왔지만…SKT, 복제폰 망접속 '원천 차단'한다",negative,0.051248788833618164
2025-05-20 00:11:49,"skt 털린 친구들아
근데 민증 재발급? 임시민증이나 타대체수단으로 인증해서 투표하라는거도 알겠고,
불안하면 대선 이후에 재발급 받으라는거도 알겠음.

근데 본질적으로 민증을 재발급해야하는 이유를 모르겠음..
민증번호 바꾸는거도 아니고, 단순 재발급하는게 어떤 도움이 됨? 알려줄사람..",negative,0.11236554384231567
2025-05-20 00:10:32,"서버 전체란 얘기, SKT는 당장 회사 접어라!!!!! 니들이 무슨 자격으로 국민 개인정보를 잡고 있냐! 과기부 니들도 똑같아!",negative,0.16517609357833862
2025-05-20 00:10:06,"개인정보위, SKT ‘집중조사 TF’ 가동…감염 서버에 238개 항목 개인정보 저장 확인",negative,0.12818831205368042
2025-05-20 00:07:55,"텍스트정보데이터가 털린건데 주민등록증이 뭔 상관임?
skt에 주민등록증 사진 제출했나요? 하도 가입한지 오래되서 가물가물하지만 내 기억으론 아닌데
님 주민번호 다 갈아 엎을거 아니면 재발급 지금 하등 의미없다.",negative,0.11241817474365234
2025-05-20 00:07:02,"이동통신 사업허가 취소된 후 그 허가권을 지금 경쟁입찰해서 다시 사려면 10조원 갖고도 쉽지 않을 것 같은데, 위약금 면제 손해 7조원 정도 갖고 쫀쫀하게 구는구만.

망해도 별 수 없지. ㅠ.ㅠ 

#SKT",positive,0.6270151734352112
